gene,gene_ens,log2FC,pvalue,padj,mean_group,mean_ref,pct_group,pct_ref
COMMD3,ENSG00000148444,-0.6873,2.0672026336359595e-05,9.242862804302346e-05,0.1425,0.2296,0.084,0.163
TPGS2,ENSG00000134779,0.4469,2.0788743981782076e-05,9.285496541091973e-05,0.5205,0.3818,0.299,0.252
PDE4D,ENSG00000113448,-0.3335,2.085009257378193e-05,9.303336994420562e-05,0.6992,0.881,0.39,0.477
ENY2,ENSG00000120533,0.1487,2.0997145706611116e-05,9.359343101634043e-05,0.9221,0.8318,0.511,0.501
PCF11,ENSG00000165494,-0.4766,2.105379598203402e-05,9.374979235442608e-05,0.2533,0.3525,0.147,0.23
SLC7A2,ENSG00000003989,-0.59,2.1457272552916483e-05,9.544862488738488e-05,0.2108,0.3174,0.121,0.2
JAK1,ENSG00000162434,-0.211,2.1611249343083443e-05,9.603526548572664e-05,0.8921,1.0326,0.502,0.58
MACROD1,ENSG00000133315,-0.5257,2.2604984515619788e-05,0.00010034858294676568,0.2205,0.3176,0.132,0.213
SSH2,ENSG00000141298,-0.3632,2.3035482138241324e-05,0.00010215531160489468,0.4297,0.5528,0.248,0.334
C11orf54,ENSG00000182919,-0.3665,2.3407251755237654e-05,0.00010369818157824958,0.3601,0.4642,0.21,0.296
CRTAP,ENSG00000170275,0.3275,2.3509573961713638e-05,0.00010404542610754325,0.6281,0.5005,0.357,0.322
CMTM8,ENSG00000170293,-0.3029,2.4045264909302998e-05,0.000106307956557305,0.5237,0.646,0.302,0.398
TNFRSF14,ENSG00000157873,0.8253,2.4276018801539873e-05,0.00010721908304013444,0.3224,0.1819,0.19,0.126
DDX18,ENSG00000088205,-0.2921,2.5670459927920954e-05,0.000113262760250502,0.5346,0.6546,0.316,0.406
C11orf96,ENSG00000187479,-0.2055,2.635320794753782e-05,0.00011615724314401559,0.8892,1.0253,0.463,0.534
CAMTA1,ENSG00000171735,0.2073,2.696756140373896e-05,0.0001187447029996449,0.8042,0.6965,0.454,0.427
RPL22L1,ENSG00000163584,0.1805,2.735766427608837e-05,0.00012034049488246968,0.912,0.8047,0.507,0.471
TMEM126B,ENSG00000171204,-0.3421,2.8454322391781757e-05,0.00012503790203709152,0.3738,0.4738,0.219,0.31
RNF181,ENSG00000168894,0.1568,2.857231743509957e-05,0.0001254295874474169,0.9146,0.8204,0.509,0.49
BFAR,ENSG00000103429,-0.2811,2.8712433745887462e-05,0.00012591749451021887,0.5707,0.6935,0.329,0.423
SMC5,ENSG00000198887,-0.4304,2.99915318479793e-05,0.00013139435222915126,0.3054,0.4116,0.181,0.263
ATF3,ENSG00000162772,0.3436,3.1015730571998046e-05,0.000135744577105643,0.6394,0.5039,0.339,0.292
HAX1,ENSG00000143575,-0.2927,3.134780272348231e-05,0.00013705991009683514,0.5121,0.6274,0.298,0.396
CRIM1,ENSG00000150938,-0.8281,3.161605370509676e-05,0.00013809383859532718,0.1427,0.2535,0.088,0.161
UXS1,ENSG00000115652,-0.3562,3.1791708354061105e-05,0.00013872165111119435,0.3693,0.4727,0.221,0.308
ELF3,ENSG00000163435,-0.1206,3.2108398100933476e-05,0.00013996298710798082,1.2305,1.3378,0.637,0.673
TRIM2,ENSG00000109654,0.6615,3.5430850763054946e-05,0.0001542910595353074,0.3653,0.2309,0.214,0.153
EIF3J,ENSG00000104131,-0.3533,3.617710612305081e-05,0.00015738308629707588,0.3803,0.4859,0.224,0.308
MED30,ENSG00000164758,-0.5614,3.635476946096625e-05,0.0001579978280773593,0.1881,0.2776,0.115,0.192
TRIB3,ENSG00000101255,-0.8517,3.679239407895015e-05,0.0001597400046624549,0.1171,0.2113,0.069,0.143
SFRP5,ENSG00000120057,1.5575,3.727855126864419e-05,0.0001616892054027222,0.1888,0.0641,0.111,0.041
FMC1,ENSG00000164898,-0.2884,3.739071805496858e-05,0.00016201401861106027,0.5242,0.6403,0.298,0.396
MDM4,ENSG00000198625,-0.419,3.8149660619721257e-05,0.0001651378735590723,0.2937,0.3927,0.168,0.251
CDS1,ENSG00000163624,-0.3543,3.831144572316413e-05,0.0001656731772267376,0.3733,0.4773,0.222,0.307
C15orf61,ENSG00000189227,-0.3426,3.879524884001295e-05,0.00016759856009810765,0.3724,0.4722,0.219,0.307
POLR2E,ENSG00000099817,0.1768,4.0004398729793756e-05,0.00017265056293910987,0.8345,0.7383,0.469,0.454
MRPL1,ENSG00000169288,-0.707,4.045101033999556e-05,0.00017440485212065544,0.1505,0.2458,0.093,0.167
B4GALT1,ENSG00000086062,0.3315,4.061944667266398e-05,0.00017495749775956162,0.6021,0.4785,0.342,0.295
DUOX1,ENSG00000137857,-0.1967,4.178525454560433e-05,0.0001798007091635608,0.9874,1.1317,0.535,0.614
TIMM23,ENSG00000265354,0.6922,4.2118831734570884e-05,0.0001810568177234867,0.3416,0.2114,0.205,0.144
SELENOK,ENSG00000113811,-0.2445,4.318429267333403e-05,0.0001854534940299503,0.7608,0.9013,0.426,0.528
SMAGP,ENSG00000170545,-0.2957,4.348356106179883e-05,0.00018655434982682895,0.4879,0.5989,0.282,0.376
HMGB2,ENSG00000164104,-0.4985,4.383891553323824e-05,0.00018789341904088105,0.223,0.3151,0.131,0.21
BDP1,ENSG00000145734,-0.3782,4.404032653809114e-05,0.00018857069865472326,0.3436,0.4466,0.204,0.286
ETS2,ENSG00000157557,-0.226,4.4155410806882754e-05,0.0001888773773294414,0.8155,0.9539,0.448,0.535
DDX1,ENSG00000079785,-0.448,4.429557975760678e-05,0.00018929064860035306,0.2461,0.3357,0.15,0.229
USP53,ENSG00000145390,-0.4591,4.4529566380173684e-05,0.00019010363014561378,0.262,0.3602,0.154,0.233
KGD4,ENSG00000134056,-0.2196,4.5138608938649884e-05,0.0001925146167295117,0.8846,1.0301,0.488,0.587
ITGA2,ENSG00000164171,1.4904,4.5346254925260706e-05,0.00019321061167174808,0.1983,0.0705,0.113,0.045
SHISA5,ENSG00000164054,0.5236,4.5430490638636006e-05,0.0001933799337076514,0.4398,0.3059,0.26,0.21
FKBP5,ENSG00000096060,-0.6818,4.57189329411022e-05,0.00019441730191979467,0.1605,0.2576,0.094,0.169
TMEM50A,ENSG00000183726,0.1764,4.585623020397573e-05,0.00019481053418033092,0.837,0.7406,0.469,0.456
AQP3,ENSG00000165272,0.1484,4.6264596346542415e-05,0.00019635345285358723,1.6901,1.5249,0.833,0.75
EPN1,ENSG00000063245,0.3918,4.810443367468571e-05,0.0002039627987806674,0.5598,0.4266,0.319,0.283
EIF3K,ENSG00000178982,-0.1366,4.8384420744176095e-05,0.00020494999274287457,1.2199,1.341,0.653,0.71
UBTD1,ENSG00000165886,-0.3074,4.979193428824882e-05,0.0002107066664233003,0.4618,0.5715,0.271,0.359
SEC61A1,ENSG00000058262,0.289,5.0010332667474335e-05,0.00021142500561560648,0.6475,0.5299,0.373,0.34
PQBP1,ENSG00000102103,-0.3263,5.057948475497629e-05,0.00021362336321197956,0.3974,0.4982,0.235,0.322
HLA-DRA,ENSG00000204287,0.166,5.216709484122527e-05,0.000220114751631034,1.8847,1.6798,0.899,0.79
FOXP1,ENSG00000114861,-0.2644,5.248467067695719e-05,0.00022123994060335202,0.7485,0.8991,0.42,0.508
LURAP1L,ENSG00000153714,-0.5064,5.2673038345878856e-05,0.00022181882233642393,0.2328,0.3308,0.136,0.213
FAM241A,ENSG00000174749,-0.8294,5.27847684886744e-05,0.00022207415668129617,0.112,0.1992,0.067,0.14
APOH,ENSG00000091583,-0.832,5.4020547856277e-05,0.00022705348257580254,0.1309,0.2331,0.078,0.149
SMIM14,ENSG00000163683,0.1938,5.4153397395082656e-05,0.0002273919469362601,0.7881,0.689,0.447,0.428
TANK,ENSG00000136560,-0.331,5.531153412042692e-05,0.00023203081784495697,0.4008,0.5042,0.237,0.325
SREBF1,ENSG00000072310,0.4498,5.785158379926583e-05,0.00024245224994369268,0.484,0.3543,0.278,0.228
CEBPA,ENSG00000245848,-0.3323,5.868867203695332e-05,0.0002457234765631976,0.4129,0.5199,0.244,0.327
OGT,ENSG00000147162,0.4058,5.881761742743313e-05,0.00024578977436502344,0.5264,0.3973,0.299,0.252
SNRPE,ENSG00000182004,-0.2542,5.88139295530632e-05,0.00024578977436502344,0.6474,0.7721,0.373,0.463
FKBP4,ENSG00000004478,-0.5483,5.905335702075196e-05,0.0002465378382441767,0.1858,0.2717,0.111,0.187
ACOXL,ENSG00000153093,-0.4824,5.9321957162940965e-05,0.0002474215219099246,0.3544,0.4952,0.206,0.278
ZNF593,ENSG00000142684,0.1845,5.987838401057831e-05,0.0002495028350047683,0.8278,0.7284,0.463,0.445
TP53TG1,ENSG00000182165,0.7196,6.050335720514218e-05,0.00025186550805895395,0.3423,0.2078,0.201,0.143
DESI1,ENSG00000100418,-0.3564,6.118731555534385e-05,0.00025435616126275723,0.332,0.4251,0.199,0.283
NR4A2,ENSG00000153234,-0.7499,6.1218717137792e-05,0.00025435616126275723,0.1432,0.2409,0.081,0.153
PCYOX1,ENSG00000116005,0.3916,6.245691018448238e-05,0.0002592528478144799,0.5282,0.4026,0.307,0.264
FAS,ENSG00000026103,1.3478,6.525171141240125e-05,0.00027033740495547746,0.2024,0.0795,0.122,0.055
ARHGAP32,ENSG00000134909,-0.689,6.521184819608577e-05,0.00027033740495547746,0.1709,0.2757,0.102,0.174
CRYZ,ENSG00000116791,0.5854,6.5496275220279e-05,0.0002710922020069834,0.3846,0.2563,0.23,0.174
FCGRT,ENSG00000104870,0.1727,6.70186868310741e-05,0.00027686617202266924,0.8454,0.75,0.477,0.456
RAB5IF,ENSG00000101084,-0.3053,6.698531029994124e-05,0.00027686617202266924,0.4477,0.5532,0.265,0.351
BACE2,ENSG00000182240,0.8074,6.783459062619555e-05,0.000279970684578771,0.311,0.1777,0.181,0.12
FILIP1,ENSG00000118407,-0.3484,6.925494558691688e-05,0.00028529098911918554,0.3973,0.5059,0.231,0.313
IL34,ENSG00000157368,-1.3873,6.923428600165543e-05,0.00028529098911918554,0.058,0.1519,0.034,0.103
NORAD,ENSG00000260032,0.2125,6.96988076413849e-05,0.0002868475549331996,0.7587,0.6548,0.43,0.409
S100A9,ENSG00000163220,-0.3123,7.012096477982615e-05,0.00028831193276549144,0.4998,0.6206,0.277,0.352
SLC39A8,ENSG00000138821,-0.1171,7.226111370037033e-05,0.00029655033063438096,1.2935,1.4028,0.681,0.722
MUC15,ENSG00000169550,-0.699,7.222706380541841e-05,0.00029655033063438096,0.1478,0.2401,0.087,0.159
USP8,ENSG00000138592,-0.3007,7.248910059567013e-05,0.0002972053124422475,0.4734,0.5832,0.276,0.363
PNRC1,ENSG00000146278,0.1182,7.344244588138727e-05,0.00030083022601367493,1.256,1.1571,0.656,0.619
MYDGF,ENSG00000074842,-0.2106,7.408397242953135e-05,0.00030317226382179215,0.8494,0.9829,0.473,0.56
LDAF1,ENSG00000011638,0.7521,7.534192429108548e-05,0.0003080301062738076,0.3236,0.1921,0.191,0.133
PLPP2,ENSG00000141934,1.592,7.56820223825432e-05,0.0003091297643557639,0.181,0.06,0.105,0.038
CLIC4,ENSG00000169504,-0.3952,7.849430504024875e-05,0.0003203157274224611,0.2879,0.3786,0.168,0.248
GADD45A,ENSG00000116717,0.8767,7.972647489697751e-05,0.00032503870534921603,0.2757,0.1501,0.163,0.099
LSS,ENSG00000160285,-0.3684,8.04088655179876e-05,0.00032751352346876674,0.3318,0.4284,0.194,0.275
SLC1A5,ENSG00000105281,-0.3335,8.212643164967677e-05,0.00033419613478417155,0.3813,0.4805,0.224,0.307
ACTN4,ENSG00000130402,0.1223,8.407801627745005e-05,0.00034149818573999806,0.9636,0.8852,0.53,0.52
PTRHD1,ENSG00000184924,0.1737,8.403148793559226e-05,0.00034149818573999806,0.8641,0.7661,0.482,0.461
EIF3D,ENSG00000100353,-0.2722,8.437014868373216e-05,0.0003423647676746032,0.5071,0.6124,0.297,0.39
SARNP,ENSG00000205323,1.0081,8.45883169192135e-05,0.00034292987437584127,0.2471,0.1228,0.147,0.084
PFN1,ENSG00000108518,0.1493,8.473614220522597e-05,0.0003432090158657149,1.9349,1.7447,0.927,0.828
C9orf152,ENSG00000188959,-0.4802,8.512456112530905e-05,0.00034446121289626925,0.226,0.3153,0.139,0.213
PPP1R9A,ENSG00000158528,-0.4395,8.559246395143085e-05,0.0003457108255882142,0.3214,0.4358,0.191,0.266
ARRDC1,ENSG00000197070,0.387,8.55777395460431e-05,0.0003457108255882142,0.5378,0.4112,0.311,0.269
PABPN1,ENSG00000100836,0.2829,8.612837180478793e-05,0.00034728115691320754,0.6605,0.5429,0.375,0.341
ARMC9,ENSG00000135931,-0.3187,8.614106929416423e-05,0.00034728115691320754,0.442,0.5512,0.26,0.34
LTV1,ENSG00000135521,-0.6524,8.673452483075081e-05,0.00034934962457316315,0.1475,0.232,0.09,0.162
MAP2K3,ENSG00000034152,0.3233,8.724612056352161e-05,0.00035108485182320826,0.6005,0.4799,0.343,0.308
DSG2,ENSG00000046604,0.4558,8.771857348171312e-05,0.0003526595007877199,0.4731,0.3449,0.279,0.234
GTF2A2,ENSG00000140307,0.1835,8.900411614024035e-05,0.0003574971245337195,0.7905,0.6961,0.449,0.433
ZNF280D,ENSG00000137871,-0.6595,9.066106415674442e-05,0.0003638162371423926,0.1513,0.2391,0.09,0.162
SERPINF1,ENSG00000132386,1.5278,9.106059145454139e-05,0.00036508240817475726,0.2009,0.0696,0.108,0.042
STRBP,ENSG00000165209,-0.5928,9.215519459251903e-05,0.0003691303923493896,0.1813,0.2735,0.106,0.178
VPS37B,ENSG00000139722,0.4256,9.226917491605985e-05,0.0003692230831530766,0.4974,0.3703,0.284,0.238
DCTN1,ENSG00000204843,0.5477,9.234824928379988e-05,0.0003692230831530766,0.4271,0.2922,0.247,0.198
SIK3,ENSG00000160584,-1.0408,9.500202361009245e-05,0.0003794841862219318,0.1108,0.228,0.065,0.133
TRA2B,ENSG00000136527,-0.2469,9.554204887792509e-05,0.0003812908580564394,0.6568,0.7795,0.377,0.469
ZFAND1,ENSG00000104231,-0.2974,9.614365002725055e-05,0.0003833397275398448,0.4191,0.515,0.245,0.333
OCIAD1,ENSG00000109180,0.1344,9.851871708183352e-05,0.00039244944494743215,0.8981,0.8181,0.499,0.494
LITAF,ENSG00000189067,0.3488,9.957513263037952e-05,0.0003962944381058877,0.5701,0.4476,0.33,0.295
SNX29,ENSG00000048471,-0.8518,9.989352821821873e-05,0.0003971978715794864,0.1327,0.2395,0.082,0.15
ENSG00000272831,ENSG00000272831,-0.8507,0.00010027760444566374,0.00039836057488195123,0.1011,0.1824,0.059,0.129
MAGI1,ENSG00000151276,-0.6565,0.00010046098744305801,0.0003987246131758266,0.2271,0.358,0.136,0.202
C1orf210,ENSG00000253313,-0.3692,0.00010170774672189659,0.00040330462340635274,0.3001,0.3876,0.177,0.258
TMEM14A,ENSG00000096092,0.6594,0.00010237706461640351,0.00040558862609196865,0.3439,0.2177,0.206,0.149
FOXO3,ENSG00000118689,-0.4067,0.00010447986422597456,0.00041354234055199034,0.3054,0.4049,0.182,0.259
REV3L,ENSG00000009413,-0.4837,0.00010802599892511085,0.00042718925507600705,0.2578,0.3605,0.153,0.225
RHBDD2,ENSG00000005486,0.3565,0.00011355533987120066,0.0004486468246183982,0.5447,0.4254,0.32,0.281
PSMG1,ENSG00000183527,-0.4567,0.00011816875718260385,0.00046644997158546445,0.2151,0.2953,0.131,0.206
SLC25A23,ENSG00000125648,0.5124,0.00011849433922482386,0.0004673107062351039,0.4345,0.3046,0.255,0.208
SEMA3B,ENSG00000012171,1.3526,0.00011893837366422068,0.0004686366019444271,0.2029,0.0794,0.117,0.052
ALOX15B,ENSG00000179593,0.1347,0.00012034808487302517,0.0004737615732410936,0.9744,0.8876,0.521,0.503
EVPL,ENSG00000167880,0.8937,0.00012059934219397677,0.0004743210327375774,0.2868,0.1543,0.164,0.105
PSMA3-AS1,ENSG00000257621,-0.3157,0.00012451642348420468,0.00048904228336444,0.3969,0.4939,0.231,0.315
NHSL1,ENSG00000135540,0.3972,0.00012456737406452717,0.00048904228336444,0.4876,0.3702,0.279,0.225
PPIC,ENSG00000168938,0.3029,0.00012713246747418373,0.0004986621874032513,0.6002,0.4865,0.348,0.315
ARID4A,ENSG00000032219,-0.3813,0.00013046717358193607,0.0005112807361470642,0.33,0.4299,0.194,0.27
SMS,ENSG00000102172,0.3452,0.00013109328013703205,0.0005132715274554426,0.5633,0.4434,0.326,0.292
CSF2,ENSG00000164400,-0.9649,0.00013391627180522677,0.0005238524907880428,0.1013,0.1977,0.061,0.128
RCAN2,ENSG00000172348,0.9375,0.0001353580673054599,0.0005290163313934611,0.2342,0.1222,0.138,0.074
COX7B,ENSG00000131174,-0.1069,0.00013635838350193564,0.0005324470212932725,1.2934,1.3929,0.682,0.724
C1orf167,ENSG00000215910,0.9134,0.00013807079250602452,0.000538649608825119,0.2653,0.1408,0.153,0.091
TMEM256,ENSG00000205544,0.1421,0.00013839649532596836,0.0005394360257279449,0.9141,0.8284,0.504,0.491
RMDN2,ENSG00000115841,-0.4711,0.00014085822883675139,0.000548539303337385,0.2251,0.312,0.133,0.206
DNAJA1,ENSG00000086061,0.1791,0.00014252336831638664,0.0005545269102086092,0.8401,0.742,0.47,0.441
CDKL2,ENSG00000138769,-0.3417,0.00014455497309138798,0.0005619283658811915,0.3611,0.4576,0.214,0.292
RABAC1,ENSG00000105404,-0.1647,0.0001453207988658332,0.0005644005289284281,1.0913,1.2232,0.591,0.664
COL1A1,ENSG00000108821,1.6235,0.00014890051221470968,0.0005777871661474359,0.1835,0.0595,0.106,0.043
BOD1,ENSG00000145919,-0.4344,0.0001493479898885184,0.0005790065691842114,0.2118,0.2863,0.129,0.203
LGALSL,ENSG00000119862,0.4465,0.00014979138376732809,0.0005802079802609696,0.485,0.3559,0.274,0.232
PRRC2C,ENSG00000117523,-0.2511,0.00015141697830264238,0.0005859823577055065,0.6537,0.778,0.369,0.463
CCDC50,ENSG00000152492,-0.3853,0.00015311559294757765,0.0005920287962190146,0.2762,0.3607,0.16,0.237
ACSL1,ENSG00000151726,-0.2439,0.000156314140645558,0.00060385889355164,0.6801,0.8053,0.383,0.477
CHD1,ENSG00000153922,-0.3842,0.0001591388681489755,0.0006142251518432038,0.2904,0.3791,0.169,0.245
STEAP3,ENSG00000115107,1.4108,0.0001594033579374611,0.0006147000830489848,0.1895,0.0712,0.113,0.051
TMEM160,ENSG00000130748,0.294,0.00016164720804658344,0.0006228003246191948,0.6112,0.4985,0.354,0.323
VCL,ENSG00000035403,0.4919,0.0001639265775985202,0.0006310229461852691,0.4287,0.3048,0.249,0.2
PGP,ENSG00000184207,-0.5608,0.000165482504206237,0.0006364486400710674,0.1607,0.2371,0.096,0.167
SEC63,ENSG00000025796,-0.2664,0.00016672067042914113,0.0006406437079443389,0.5374,0.6465,0.312,0.402
EMD,ENSG00000102119,0.2386,0.00016696342229669678,0.0006410097467327245,0.6993,0.5927,0.398,0.372
HP1BP3,ENSG00000127483,0.2067,0.00016774127447853965,0.0006434276953960576,0.7485,0.6486,0.425,0.401
GABARAPL1,ENSG00000139112,0.4684,0.00016836919427481957,0.00064526677100385,0.4537,0.3279,0.265,0.221
FHIT,ENSG00000189283,-0.7742,0.00017091920290316612,0.0006544624280327401,0.1735,0.2968,0.105,0.169
MRPS15,ENSG00000116898,-0.2205,0.00017126679044817498,0.0006552160838800779,0.8145,0.949,0.456,0.553
DHRS4L2,ENSG00000187630,-0.5927,0.00017805945405735752,0.0006796087645641523,0.1486,0.2242,0.09,0.16
CMTM6,ENSG00000091317,0.3041,0.000178111915057195,0.0006796087645641523,0.5997,0.4857,0.344,0.317
PCSK1N,ENSG00000102109,1.1264,0.00017781412963474517,0.0006796087645641523,0.2104,0.0963,0.121,0.057
HNRNPD,ENSG00000138668,-0.2554,0.00017975178381107078,0.0006852642565288716,0.5891,0.7032,0.336,0.434
RRP9,ENSG00000114767,-0.7864,0.00018142078774923922,0.0006910208094287411,0.1047,0.1806,0.061,0.129
SYT15,ENSG00000204176,-0.8508,0.0001820260445519383,0.000692719080230056,0.1034,0.1866,0.063,0.13
CMSS1,ENSG00000184220,-0.8085,0.00018488083385028096,0.0007029677199591611,0.1185,0.2077,0.072,0.139
LGI3,ENSG00000168481,0.3676,0.00018628345813571356,0.0007076817386868979,0.5422,0.4202,0.306,0.27
SLC4A2,ENSG00000164889,0.4686,0.00018651564211625388,0.0007079449612552309,0.4526,0.3271,0.264,0.221
SLC44A1,ENSG00000070214,-0.402,0.00018699400784426444,0.0007091413246868877,0.2863,0.3783,0.172,0.244
RPP25,ENSG00000178718,-0.7652,0.00018974367848526878,0.0007189416100235206,0.112,0.1904,0.067,0.135
LAMTOR2,ENSG00000116586,0.2043,0.000190133838161393,0.0007197923873252735,0.7442,0.646,0.42,0.405
FN3K,ENSG00000167363,0.55,0.00019086266130330625,0.0007219226510219052,0.3792,0.259,0.221,0.165
GOLM1,ENSG00000135052,0.9527,0.00019403390189742635,0.000733279424040187,0.2389,0.1234,0.148,0.089
DST,ENSG00000151914,1.411,0.0001959282046746881,0.0007397949413694132,0.1818,0.0683,0.108,0.045
PSMA1,ENSG00000129084,-0.247,0.00019896406491663407,0.0007506057518469545,0.6019,0.7143,0.343,0.44
ARPC5,ENSG00000162704,0.1382,0.00019934401521555357,0.000751386895166345,0.8748,0.7949,0.485,0.483
FBL,ENSG00000105202,-0.2717,0.00020054660963604725,0.0007552647881094119,0.4665,0.5631,0.272,0.36
LYSET,ENSG00000153485,-0.5896,0.00020115281260366552,0.0007568918818835761,0.153,0.2303,0.093,0.162
FOXN3,ENSG00000053254,-0.4674,0.0002025360936505295,0.0007614375977553644,0.2508,0.3468,0.149,0.219
TATDN1,ENSG00000147687,-0.3761,0.00020352825784274243,0.0007645063168405866,0.2722,0.3533,0.159,0.235
CTNND1,ENSG00000198561,0.2863,0.00020527194253740807,0.0007703902092120686,0.6107,0.5007,0.347,0.31
CXCL16,ENSG00000161921,0.3487,0.00020619238267792657,0.0007731769586870309,0.5546,0.4355,0.317,0.286
RALGAPA2,ENSG00000188559,-0.4691,0.00020720377913157885,0.0007762996759533118,0.2746,0.3801,0.166,0.234
HSP90AA1,ENSG00000080824,0.1628,0.00020890630282241465,0.0007820041275333454,1.6804,1.5011,0.838,0.735
LAMP1,ENSG00000185896,0.1372,0.00020939200456140315,0.0007831477210188107,0.8757,0.7962,0.491,0.482
SNRPB,ENSG00000125835,-0.2463,0.00020972210428511987,0.0007837078806733715,0.598,0.7093,0.342,0.437
CWF19L2,ENSG00000152404,-0.7948,0.00021136022632449255,0.0007891508106582858,0.1216,0.211,0.073,0.139
ACOT13,ENSG00000112304,-0.306,0.00021327122440405113,0.0007956023530128808,0.3635,0.4493,0.213,0.294
TBC1D2,ENSG00000095383,0.6892,0.00021404564452572332,0.0007978064932322414,0.3287,0.2038,0.192,0.138
FAM3B,ENSG00000183844,0.4943,0.0002150781367000021,0.000800967936673701,0.423,0.3003,0.244,0.196
TIMM8B,ENSG00000150779,0.1818,0.00021777998203178331,0.000810335446840865,0.7839,0.6911,0.439,0.425
SERTAD1,ENSG00000197019,0.3605,0.00022068302417055667,0.0008204349213389557,0.5527,0.4305,0.311,0.272
UFC1,ENSG00000143222,0.1515,0.0002230097979387605,0.0008283765656767976,0.8499,0.7651,0.477,0.467
TFRC,ENSG00000072274,-0.3886,0.00022396567860554363,0.0008312167713233926,0.2629,0.3442,0.154,0.229
PCLO,ENSG00000186472,-0.9098,0.00022658264231401778,0.000840211743597885,0.1001,0.1882,0.059,0.124
MYC,ENSG00000136997,-0.406,0.00022761630114333508,0.0008433251873562951,0.2716,0.3599,0.153,0.225
COPRS,ENSG00000172301,-0.4312,0.00023174429169770728,0.0008578881530819726,0.2195,0.296,0.135,0.206
SIPA1L1,ENSG00000197555,-0.5786,0.00023412876735146325,0.0008659775514123058,0.1999,0.2986,0.118,0.185
BNIP3,ENSG00000176171,-0.2414,0.00023478083756524928,0.0008676509524307597,0.593,0.7011,0.342,0.432
MRPS12,ENSG00000128626,-0.2944,0.0002485756475012514,0.0009178502668143064,0.378,0.4636,0.224,0.306
UBXN1,ENSG00000162191,-0.2224,0.0002513048100649033,0.0009271398170985312,0.7315,0.8535,0.414,0.506
SPG21,ENSG00000090487,0.152,0.00025207725370089695,0.0009292008011739593,0.8442,0.7597,0.474,0.463
RGS16,ENSG00000143333,-0.2892,0.000253123293217385,0.00093182041680084,0.4896,0.5983,0.274,0.346
TRIO,ENSG00000038382,-0.738,0.00025321673084256605,0.00093182041680084,0.1618,0.27,0.097,0.161
DNAJB11,ENSG00000090520,-0.4005,0.00025414995728443516,0.0009344633793216203,0.2557,0.3375,0.155,0.227
GCNT2,ENSG00000111846,-0.4262,0.00025505112290779365,0.0009369840914262648,0.2522,0.3389,0.15,0.22
FBXO34,ENSG00000178974,-0.4786,0.0002610407260978581,0.0009581782057612258,0.2357,0.3285,0.141,0.209
FCGR2A,ENSG00000143226,1.2506,0.00026222418545531525,0.0009617099662352742,0.2021,0.0849,0.117,0.056
SPINT1,ENSG00000166145,0.2447,0.0002685812601936665,0.0009841940613842114,0.6616,0.5584,0.378,0.357
MAP7,ENSG00000135525,-0.4175,0.00027000446640725983,0.0009885757464245587,0.2753,0.3678,0.165,0.235
IL6ST,ENSG00000134352,0.1403,0.0002744740569371107,0.0010040944877514168,0.8887,0.8064,0.49,0.476
GPATCH4,ENSG00000160818,-0.6696,0.00027471668379783405,0.001004136844226566,0.1358,0.2161,0.084,0.15
ENSG00000273877,ENSG00000273877,-0.8367,0.00028807824045657825,0.0010520907840540245,0.1033,0.1846,0.06,0.125
CDK5RAP3,ENSG00000108465,0.5453,0.00029265347792737544,0.0010679026155099695,0.3961,0.2714,0.231,0.184
PNN,ENSG00000100941,-0.2858,0.0002940816002919266,0.001071694380456582,0.4167,0.5081,0.244,0.327
